17:32:29 mem_avail=12704M swap_used=899M disk_free=34G containers=4 docker_ps_ms=63 docker_rc=0
17:32:49 mem_avail=12730M swap_used=899M disk_free=34G containers=4 docker_ps_ms=64 docker_rc=0
17:33:09 mem_avail=12486M swap_used=899M disk_free=34G containers=4 docker_ps_ms=52 docker_rc=0
17:33:29 mem_avail=12545M swap_used=899M disk_free=34G containers=4 docker_ps_ms=56 docker_rc=0
17:33:49 mem_avail=12694M swap_used=899M disk_free=34G containers=4 docker_ps_ms=84 docker_rc=0
17:34:10 mem_avail=12503M swap_used=899M disk_free=33G containers=3 docker_ps_ms=54 docker_rc=0
17:34:30 mem_avail=12504M swap_used=899M disk_free=33G containers=4 docker_ps_ms=115 docker_rc=0
17:34:50 mem_avail=12856M swap_used=899M disk_free=33G containers=4 docker_ps_ms=48 docker_rc=0
17:35:10 mem_avail=12602M swap_used=899M disk_free=33G containers=4 docker_ps_ms=95 docker_rc=0
17:35:30 mem_avail=12001M swap_used=899M disk_free=33G containers=4 docker_ps_ms=94 docker_rc=0
17:35:51 mem_avail=11478M swap_used=899M disk_free=33G containers=4 docker_ps_ms=107 docker_rc=0
17:36:11 mem_avail=9989M swap_used=899M disk_free=33G containers=4 docker_ps_ms=91 docker_rc=0
17:36:31 mem_avail=8076M swap_used=899M disk_free=33G containers=4 docker_ps_ms=88 docker_rc=0
17:36:51 mem_avail=8220M swap_used=899M disk_free=33G containers=4 docker_ps_ms=95 docker_rc=0
17:37:11 mem_avail=8581M swap_used=899M disk_free=33G containers=4 docker_ps_ms=88 docker_rc=0
17:37:32 mem_avail=8928M swap_used=899M disk_free=33G containers=4 docker_ps_ms=84 docker_rc=0
17:37:52 mem_avail=11237M swap_used=899M disk_free=32G containers=4 docker_ps_ms=81 docker_rc=0
17:38:12 mem_avail=11282M swap_used=899M disk_free=33G containers=3 docker_ps_ms=62 docker_rc=0
17:38:32 mem_avail=11371M swap_used=899M disk_free=33G containers=4 docker_ps_ms=104 docker_rc=0
17:38:52 mem_avail=11076M swap_used=899M disk_free=32G containers=4 docker_ps_ms=65 docker_rc=0
17:39:13 mem_avail=10988M swap_used=899M disk_free=32G containers=4 docker_ps_ms=46 docker_rc=0
17:39:33 mem_avail=12445M swap_used=899M disk_free=32G containers=4 docker_ps_ms=67 docker_rc=0
17:39:53 mem_avail=13154M swap_used=899M disk_free=33G containers=3 docker_ps_ms=66 docker_rc=0
17:40:13 mem_avail=12659M swap_used=899M disk_free=35G containers=4 docker_ps_ms=53 docker_rc=0
17:40:33 mem_avail=12743M swap_used=899M disk_free=35G containers=4 docker_ps_ms=64 docker_rc=0
17:40:53 mem_avail=12628M swap_used=899M disk_free=34G containers=4 docker_ps_ms=68 docker_rc=0
17:41:14 mem_avail=12465M swap_used=899M disk_free=34G containers=4 docker_ps_ms=68 docker_rc=0
17:41:34 mem_avail=12224M swap_used=899M disk_free=34G containers=4 docker_ps_ms=102 docker_rc=0
17:41:54 mem_avail=12441M swap_used=899M disk_free=34G containers=4 docker_ps_ms=68 docker_rc=0
17:42:14 mem_avail=12613M swap_used=899M disk_free=34G containers=4 docker_ps_ms=69 docker_rc=0
17:42:34 mem_avail=13053M swap_used=899M disk_free=34G containers=4 docker_ps_ms=54 docker_rc=0
17:42:54 mem_avail=12696M swap_used=899M disk_free=34G containers=4 docker_ps_ms=68 docker_rc=0
17:43:15 mem_avail=12757M swap_used=899M disk_free=34G containers=4 docker_ps_ms=124 docker_rc=0
17:43:35 mem_avail=12600M swap_used=899M disk_free=34G containers=4 docker_ps_ms=98 docker_rc=0
17:43:55 mem_avail=12482M swap_used=899M disk_free=35G containers=4 docker_ps_ms=66 docker_rc=0
17:44:15 mem_avail=12364M swap_used=899M disk_free=35G containers=4 docker_ps_ms=120 docker_rc=0
17:44:35 mem_avail=12767M swap_used=899M disk_free=35G containers=4 docker_ps_ms=92 docker_rc=0
17:44:56 mem_avail=12778M swap_used=899M disk_free=35G containers=4 docker_ps_ms=67 docker_rc=0
17:45:16 mem_avail=12809M swap_used=899M disk_free=35G containers=4 docker_ps_ms=92 docker_rc=0
17:45:36 mem_avail=12831M swap_used=899M disk_free=35G containers=4 docker_ps_ms=110 docker_rc=0
17:45:56 mem_avail=12759M swap_used=899M disk_free=35G containers=4 docker_ps_ms=120 docker_rc=0
17:46:16 mem_avail=12723M swap_used=899M disk_free=35G containers=4 docker_ps_ms=67 docker_rc=0
17:46:36 mem_avail=12658M swap_used=899M disk_free=35G containers=4 docker_ps_ms=54 docker_rc=0
17:46:57 mem_avail=12141M swap_used=899M disk_free=34G containers=4 docker_ps_ms=53 docker_rc=0
17:47:17 mem_avail=12245M swap_used=899M disk_free=34G containers=4 docker_ps_ms=61 docker_rc=0
17:47:37 mem_avail=12611M swap_used=899M disk_free=34G containers=4 docker_ps_ms=51 docker_rc=0
17:47:57 mem_avail=12764M swap_used=899M disk_free=34G containers=4 docker_ps_ms=52 docker_rc=0
17:48:17 mem_avail=12724M swap_used=899M disk_free=34G containers=4 docker_ps_ms=50 docker_rc=0
17:48:37 mem_avail=12904M swap_used=899M disk_free=34G containers=4 docker_ps_ms=45 docker_rc=0
17:48:57 mem_avail=12785M swap_used=899M disk_free=34G containers=4 docker_ps_ms=54 docker_rc=0
17:49:18 mem_avail=12680M swap_used=899M disk_free=34G containers=4 docker_ps_ms=89 docker_rc=0
17:49:38 mem_avail=12668M swap_used=899M disk_free=34G containers=4 docker_ps_ms=72 docker_rc=0
17:49:58 mem_avail=13044M swap_used=899M disk_free=34G containers=4 docker_ps_ms=54 docker_rc=0
17:50:18 mem_avail=12837M swap_used=899M disk_free=34G containers=4 docker_ps_ms=77 docker_rc=0
17:50:38 mem_avail=12762M swap_used=899M disk_free=34G containers=4 docker_ps_ms=103 docker_rc=0
17:50:58 mem_avail=12485M swap_used=899M disk_free=35G containers=4 docker_ps_ms=82 docker_rc=0
17:51:19 mem_avail=12139M swap_used=899M disk_free=35G containers=4 docker_ps_ms=60 docker_rc=0
17:51:39 mem_avail=12052M swap_used=899M disk_free=35G containers=4 docker_ps_ms=62 docker_rc=0
17:51:59 mem_avail=12458M swap_used=899M disk_free=35G containers=4 docker_ps_ms=44 docker_rc=0
17:52:19 mem_avail=12185M swap_used=899M disk_free=35G containers=4 docker_ps_ms=62 docker_rc=0
17:52:39 mem_avail=12702M swap_used=899M disk_free=34G containers=4 docker_ps_ms=51 docker_rc=0
17:52:59 mem_avail=12910M swap_used=899M disk_free=35G containers=4 docker_ps_ms=62 docker_rc=0
17:53:19 mem_avail=12811M swap_used=899M disk_free=35G containers=4 docker_ps_ms=63 docker_rc=0
17:53:40 mem_avail=12978M swap_used=899M disk_free=35G containers=4 docker_ps_ms=67 docker_rc=0
17:54:00 mem_avail=12781M swap_used=899M disk_free=34G containers=4 docker_ps_ms=106 docker_rc=0
17:54:20 mem_avail=12734M swap_used=899M disk_free=35G containers=4 docker_ps_ms=83 docker_rc=0
17:54:40 mem_avail=11914M swap_used=899M disk_free=35G containers=4 docker_ps_ms=74 docker_rc=0
17:55:00 mem_avail=12755M swap_used=899M disk_free=35G containers=4 docker_ps_ms=50 docker_rc=0
17:55:20 mem_avail=12045M swap_used=899M disk_free=35G containers=4 docker_ps_ms=59 docker_rc=0
17:55:41 mem_avail=11962M swap_used=899M disk_free=35G containers=4 docker_ps_ms=131 docker_rc=0
17:56:01 mem_avail=11751M swap_used=899M disk_free=35G containers=4 docker_ps_ms=71 docker_rc=0
17:56:21 mem_avail=11713M swap_used=899M disk_free=35G containers=4 docker_ps_ms=73 docker_rc=0
17:56:41 mem_avail=12330M swap_used=899M disk_free=35G containers=4 docker_ps_ms=64 docker_rc=0
17:57:01 mem_avail=12032M swap_used=898M disk_free=35G containers=4 docker_ps_ms=58 docker_rc=0
17:57:22 mem_avail=12436M swap_used=898M disk_free=34G containers=4 docker_ps_ms=375 docker_rc=0
17:57:42 mem_avail=12291M swap_used=898M disk_free=34G containers=4 docker_ps_ms=76 docker_rc=0
17:58:02 mem_avail=12339M swap_used=898M disk_free=34G containers=4 docker_ps_ms=86 docker_rc=0
17:58:22 mem_avail=12744M swap_used=898M disk_free=34G containers=4 docker_ps_ms=72 docker_rc=0
17:58:43 mem_avail=12828M swap_used=898M disk_free=35G containers=4 docker_ps_ms=112 docker_rc=0
17:59:03 mem_avail=11874M swap_used=898M disk_free=35G containers=4 docker_ps_ms=190 docker_rc=0
17:59:23 mem_avail=12519M swap_used=898M disk_free=35G containers=4 docker_ps_ms=69 docker_rc=0
17:59:44 mem_avail=12940M swap_used=898M disk_free=35G containers=4 docker_ps_ms=121 docker_rc=0
18:00:04 mem_avail=12450M swap_used=898M disk_free=35G containers=4 docker_ps_ms=124 docker_rc=0
18:00:24 mem_avail=12348M swap_used=898M disk_free=35G containers=4 docker_ps_ms=66 docker_rc=0
18:00:44 mem_avail=12591M swap_used=898M disk_free=35G containers=4 docker_ps_ms=189 docker_rc=0
18:01:05 mem_avail=12560M swap_used=898M disk_free=34G containers=4 docker_ps_ms=69 docker_rc=0
18:01:25 mem_avail=12528M swap_used=898M disk_free=35G containers=4 docker_ps_ms=76 docker_rc=0
18:01:45 mem_avail=12226M swap_used=898M disk_free=34G containers=4 docker_ps_ms=81 docker_rc=0
18:02:05 mem_avail=12128M swap_used=898M disk_free=34G containers=4 docker_ps_ms=97 docker_rc=0
18:02:25 mem_avail=12283M swap_used=898M disk_free=35G containers=4 docker_ps_ms=65 docker_rc=0
18:02:45 mem_avail=13004M swap_used=898M disk_free=36G containers=3 docker_ps_ms=57 docker_rc=0
18:03:05 mem_avail=13318M swap_used=898M disk_free=36G containers=2 docker_ps_ms=54 docker_rc=0
18:03:26 mem_avail=13380M swap_used=898M disk_free=36G containers=2 docker_ps_ms=40 docker_rc=0
18:03:46 mem_avail=13410M swap_used=898M disk_free=36G containers=2 docker_ps_ms=43 docker_rc=0
18:04:06 mem_avail=13241M swap_used=898M disk_free=36G containers=2 docker_ps_ms=50 docker_rc=0
18:04:26 mem_avail=12968M swap_used=882M disk_free=36G containers=2 docker_ps_ms=51 docker_rc=0
18:04:46 mem_avail=12968M swap_used=882M disk_free=36G containers=2 docker_ps_ms=44 docker_rc=0
18:05:06 mem_avail=12766M swap_used=882M disk_free=36G containers=2 docker_ps_ms=55 docker_rc=0
18:05:26 mem_avail=12919M swap_used=882M disk_free=36G containers=2 docker_ps_ms=53 docker_rc=0
18:05:46 mem_avail=12334M swap_used=882M disk_free=36G containers=2 docker_ps_ms=53 docker_rc=0
18:06:06 mem_avail=12866M swap_used=882M disk_free=36G containers=2 docker_ps_ms=40 docker_rc=0
18:06:27 mem_avail=12874M swap_used=882M disk_free=36G containers=2 docker_ps_ms=39 docker_rc=0
18:06:47 mem_avail=10967M swap_used=882M disk_free=36G containers=2 docker_ps_ms=55 docker_rc=0
18:07:07 mem_avail=9296M swap_used=882M disk_free=36G containers=2 docker_ps_ms=60 docker_rc=0
18:07:27 mem_avail=8810M swap_used=882M disk_free=36G containers=2 docker_ps_ms=77 docker_rc=0
18:07:47 mem_avail=9849M swap_used=882M disk_free=36G containers=1 docker_ps_ms=83 docker_rc=0
18:08:07 mem_avail=9643M swap_used=882M disk_free=36G containers=1 docker_ps_ms=41 docker_rc=0
18:08:27 mem_avail=9608M swap_used=882M disk_free=36G containers=1 docker_ps_ms=44 docker_rc=0
18:08:47 mem_avail=9644M swap_used=882M disk_free=36G containers=1 docker_ps_ms=48 docker_rc=0
18:09:08 mem_avail=9641M swap_used=882M disk_free=36G containers=1 docker_ps_ms=42 docker_rc=0
18:09:28 mem_avail=9627M swap_used=882M disk_free=36G containers=1 docker_ps_ms=47 docker_rc=0
18:09:48 mem_avail=11686M swap_used=882M disk_free=36G containers=1 docker_ps_ms=41 docker_rc=0
18:10:08 mem_avail=13617M swap_used=882M disk_free=36G containers=1 docker_ps_ms=31 docker_rc=0
18:10:28 mem_avail=13256M swap_used=882M disk_free=36G containers=1 docker_ps_ms=53 docker_rc=0
18:10:48 mem_avail=13190M swap_used=882M disk_free=36G containers=1 docker_ps_ms=40 docker_rc=0
18:11:08 mem_avail=13197M swap_used=882M disk_free=36G containers=4 docker_ps_ms=69 docker_rc=0
18:11:28 mem_avail=12583M swap_used=882M disk_free=36G containers=4 docker_ps_ms=91 docker_rc=0
18:11:49 mem_avail=12374M swap_used=882M disk_free=35G containers=4 docker_ps_ms=61 docker_rc=0
18:12:09 mem_avail=12275M swap_used=882M disk_free=35G containers=4 docker_ps_ms=59 docker_rc=0
18:12:29 mem_avail=12309M swap_used=882M disk_free=34G containers=4 docker_ps_ms=57 docker_rc=0
18:12:49 mem_avail=12295M swap_used=882M disk_free=34G containers=4 docker_ps_ms=51 docker_rc=0
18:13:09 mem_avail=12515M swap_used=882M disk_free=34G containers=4 docker_ps_ms=75 docker_rc=0
18:13:29 mem_avail=12751M swap_used=882M disk_free=34G containers=4 docker_ps_ms=53 docker_rc=0
18:13:49 mem_avail=12623M swap_used=882M disk_free=34G containers=4 docker_ps_ms=64 docker_rc=0
18:14:10 mem_avail=12718M swap_used=882M disk_free=34G containers=4 docker_ps_ms=46 docker_rc=0
18:14:30 mem_avail=12613M swap_used=882M disk_free=34G containers=4 docker_ps_ms=47 docker_rc=0
18:14:50 mem_avail=12259M swap_used=882M disk_free=34G containers=4 docker_ps_ms=52 docker_rc=0
18:15:10 mem_avail=13000M swap_used=882M disk_free=35G containers=4 docker_ps_ms=71 docker_rc=0
18:15:30 mem_avail=12858M swap_used=882M disk_free=34G containers=4 docker_ps_ms=50 docker_rc=0
18:15:50 mem_avail=12804M swap_used=882M disk_free=34G containers=4 docker_ps_ms=51 docker_rc=0
18:16:10 mem_avail=12797M swap_used=882M disk_free=34G containers=4 docker_ps_ms=45 docker_rc=0
18:16:31 mem_avail=12557M swap_used=882M disk_free=33G containers=4 docker_ps_ms=51 docker_rc=0
18:16:51 mem_avail=12615M swap_used=882M disk_free=33G containers=4 docker_ps_ms=58 docker_rc=0
18:17:11 mem_avail=12599M swap_used=882M disk_free=33G containers=4 docker_ps_ms=85 docker_rc=0
18:17:31 mem_avail=12550M swap_used=882M disk_free=33G containers=4 docker_ps_ms=48 docker_rc=0
18:17:51 mem_avail=12473M swap_used=882M disk_free=33G containers=4 docker_ps_ms=77 docker_rc=0
18:18:11 mem_avail=12772M swap_used=882M disk_free=33G containers=4 docker_ps_ms=50 docker_rc=0
18:18:31 mem_avail=12803M swap_used=882M disk_free=34G containers=4 docker_ps_ms=74 docker_rc=0
18:18:52 mem_avail=12716M swap_used=882M disk_free=34G containers=4 docker_ps_ms=47 docker_rc=0
18:19:12 mem_avail=12816M swap_used=882M disk_free=34G containers=4 docker_ps_ms=70 docker_rc=0
18:19:32 mem_avail=12681M swap_used=882M disk_free=34G containers=4 docker_ps_ms=53 docker_rc=0
18:19:52 mem_avail=12672M swap_used=882M disk_free=34G containers=4 docker_ps_ms=55 docker_rc=0
18:20:12 mem_avail=12230M swap_used=882M disk_free=34G containers=4 docker_ps_ms=62 docker_rc=0
18:20:32 mem_avail=13009M swap_used=882M disk_free=34G containers=3 docker_ps_ms=52 docker_rc=0
18:20:52 mem_avail=12628M swap_used=882M disk_free=33G containers=4 docker_ps_ms=62 docker_rc=0
18:21:13 mem_avail=12534M swap_used=882M disk_free=33G containers=4 docker_ps_ms=69 docker_rc=0
18:21:33 mem_avail=12095M swap_used=882M disk_free=32G containers=4 docker_ps_ms=70 docker_rc=0
18:21:53 mem_avail=11437M swap_used=882M disk_free=32G containers=4 docker_ps_ms=80 docker_rc=0
18:22:13 mem_avail=10905M swap_used=882M disk_free=32G containers=4 docker_ps_ms=96 docker_rc=0
18:22:34 mem_avail=12212M swap_used=882M disk_free=34G containers=3 docker_ps_ms=53 docker_rc=0
18:22:54 mem_avail=11565M swap_used=882M disk_free=35G containers=4 docker_ps_ms=88 docker_rc=0
18:23:14 mem_avail=11290M swap_used=882M disk_free=35G containers=4 docker_ps_ms=98 docker_rc=0
18:23:34 mem_avail=11588M swap_used=882M disk_free=35G containers=4 docker_ps_ms=67 docker_rc=0
18:23:55 mem_avail=11087M swap_used=882M disk_free=35G containers=4 docker_ps_ms=165 docker_rc=0
18:24:15 mem_avail=11027M swap_used=882M disk_free=34G containers=4 docker_ps_ms=87 docker_rc=0
18:24:35 mem_avail=10980M swap_used=882M disk_free=34G containers=4 docker_ps_ms=66 docker_rc=0
18:24:55 mem_avail=11863M swap_used=882M disk_free=34G containers=4 docker_ps_ms=48 docker_rc=0
18:25:15 mem_avail=11962M swap_used=882M disk_free=34G containers=4 docker_ps_ms=61 docker_rc=0
18:25:35 mem_avail=11970M swap_used=882M disk_free=34G containers=4 docker_ps_ms=70 docker_rc=0
18:25:56 mem_avail=12848M swap_used=882M disk_free=34G containers=3 docker_ps_ms=64 docker_rc=0
18:26:16 mem_avail=12756M swap_used=882M disk_free=34G containers=4 docker_ps_ms=55 docker_rc=0
18:26:36 mem_avail=12216M swap_used=882M disk_free=35G containers=4 docker_ps_ms=71 docker_rc=0
18:26:56 mem_avail=12039M swap_used=882M disk_free=34G containers=4 docker_ps_ms=77 docker_rc=0
18:27:16 mem_avail=12273M swap_used=882M disk_free=34G containers=4 docker_ps_ms=68 docker_rc=0
18:27:36 mem_avail=12210M swap_used=882M disk_free=34G containers=4 docker_ps_ms=78 docker_rc=0
18:27:57 mem_avail=12224M swap_used=882M disk_free=34G containers=4 docker_ps_ms=71 docker_rc=0
18:28:17 mem_avail=12242M swap_used=882M disk_free=33G containers=4 docker_ps_ms=89 docker_rc=0
18:28:37 mem_avail=12221M swap_used=882M disk_free=33G containers=4 docker_ps_ms=108 docker_rc=0
18:28:57 mem_avail=12455M swap_used=882M disk_free=33G containers=4 docker_ps_ms=98 docker_rc=0
18:29:17 mem_avail=13003M swap_used=181M disk_free=33G containers=4 docker_ps_ms=75 docker_rc=0
18:29:37 mem_avail=13341M swap_used=177M disk_free=34G containers=4 docker_ps_ms=72 docker_rc=0
18:29:58 mem_avail=13595M swap_used=177M disk_free=34G containers=3 docker_ps_ms=67 docker_rc=0
18:30:18 mem_avail=13505M swap_used=177M disk_free=35G containers=4 docker_ps_ms=62 docker_rc=0
18:30:38 mem_avail=13312M swap_used=177M disk_free=35G containers=4 docker_ps_ms=81 docker_rc=0
18:30:58 mem_avail=13484M swap_used=177M disk_free=35G containers=3 docker_ps_ms=89 docker_rc=0
18:31:18 mem_avail=13197M swap_used=177M disk_free=35G containers=4 docker_ps_ms=62 docker_rc=0
18:31:39 mem_avail=13098M swap_used=177M disk_free=34G containers=4 docker_ps_ms=121 docker_rc=0
18:31:59 mem_avail=13068M swap_used=177M disk_free=33G containers=4 docker_ps_ms=106 docker_rc=0
18:32:19 mem_avail=13316M swap_used=177M disk_free=33G containers=4 docker_ps_ms=70 docker_rc=0
18:32:39 mem_avail=13234M swap_used=177M disk_free=32G containers=4 docker_ps_ms=45 docker_rc=0
18:32:59 mem_avail=12991M swap_used=177M disk_free=32G containers=4 docker_ps_ms=70 docker_rc=0
18:33:19 mem_avail=13285M swap_used=177M disk_free=32G containers=4 docker_ps_ms=64 docker_rc=0
18:33:39 mem_avail=13432M swap_used=177M disk_free=32G containers=4 docker_ps_ms=49 docker_rc=0
18:34:00 mem_avail=13929M swap_used=177M disk_free=32G containers=4 docker_ps_ms=45 docker_rc=0
18:34:20 mem_avail=14089M swap_used=143M disk_free=32G containers=4 docker_ps_ms=46 docker_rc=0
18:34:40 mem_avail=14079M swap_used=143M disk_free=32G containers=4 docker_ps_ms=45 docker_rc=0
18:35:00 mem_avail=14057M swap_used=143M disk_free=32G containers=4 docker_ps_ms=59 docker_rc=0
18:35:20 mem_avail=14168M swap_used=143M disk_free=32G containers=4 docker_ps_ms=47 docker_rc=0
18:35:40 mem_avail=13774M swap_used=143M disk_free=34G containers=4 docker_ps_ms=70 docker_rc=0
18:36:00 mem_avail=13561M swap_used=143M disk_free=36G containers=3 docker_ps_ms=75 docker_rc=0
18:36:20 mem_avail=13419M swap_used=143M disk_free=35G containers=4 docker_ps_ms=56 docker_rc=0
18:36:41 mem_avail=13362M swap_used=143M disk_free=35G containers=4 docker_ps_ms=70 docker_rc=0
18:37:01 mem_avail=13210M swap_used=143M disk_free=35G containers=4 docker_ps_ms=47 docker_rc=0
18:37:21 mem_avail=13374M swap_used=143M disk_free=34G containers=4 docker_ps_ms=50 docker_rc=0
18:37:41 mem_avail=13379M swap_used=143M disk_free=34G containers=4 docker_ps_ms=63 docker_rc=0
18:38:01 mem_avail=13735M swap_used=143M disk_free=34G containers=4 docker_ps_ms=52 docker_rc=0
18:38:21 mem_avail=13691M swap_used=143M disk_free=34G containers=4 docker_ps_ms=59 docker_rc=0
18:38:42 mem_avail=13450M swap_used=143M disk_free=34G containers=4 docker_ps_ms=215 docker_rc=0
18:39:02 mem_avail=13623M swap_used=143M disk_free=33G containers=4 docker_ps_ms=126 docker_rc=0
18:39:22 mem_avail=13393M swap_used=143M disk_free=33G containers=4 docker_ps_ms=71 docker_rc=0
18:39:42 mem_avail=13390M swap_used=143M disk_free=33G containers=4 docker_ps_ms=105 docker_rc=0
18:40:02 mem_avail=13580M swap_used=143M disk_free=33G containers=4 docker_ps_ms=60 docker_rc=0
18:40:22 mem_avail=13715M swap_used=143M disk_free=33G containers=4 docker_ps_ms=48 docker_rc=0
18:40:43 mem_avail=13629M swap_used=143M disk_free=33G containers=4 docker_ps_ms=58 docker_rc=0
18:41:03 mem_avail=13044M swap_used=143M disk_free=33G containers=4 docker_ps_ms=52 docker_rc=0
18:41:23 mem_avail=12847M swap_used=143M disk_free=33G containers=4 docker_ps_ms=72 docker_rc=0
18:41:43 mem_avail=13443M swap_used=143M disk_free=33G containers=4 docker_ps_ms=55 docker_rc=0
18:42:03 mem_avail=13148M swap_used=143M disk_free=33G containers=4 docker_ps_ms=116 docker_rc=0
18:42:23 mem_avail=13133M swap_used=143M disk_free=33G containers=4 docker_ps_ms=59 docker_rc=0
18:42:43 mem_avail=13536M swap_used=143M disk_free=33G containers=4 docker_ps_ms=47 docker_rc=0
18:43:04 mem_avail=13582M swap_used=143M disk_free=33G containers=4 docker_ps_ms=69 docker_rc=0
18:43:24 mem_avail=13815M swap_used=143M disk_free=33G containers=4 docker_ps_ms=52 docker_rc=0
18:43:44 mem_avail=13591M swap_used=143M disk_free=36G containers=4 docker_ps_ms=66 docker_rc=0
18:44:04 mem_avail=13222M swap_used=143M disk_free=36G containers=4 docker_ps_ms=107 docker_rc=0
18:44:24 mem_avail=13218M swap_used=143M disk_free=35G containers=4 docker_ps_ms=89 docker_rc=0
18:44:44 mem_avail=11412M swap_used=143M disk_free=35G containers=4 docker_ps_ms=64 docker_rc=0
18:45:05 mem_avail=10413M swap_used=143M disk_free=34G containers=4 docker_ps_ms=86 docker_rc=0
18:45:25 mem_avail=12014M swap_used=143M disk_free=33G containers=4 docker_ps_ms=48 docker_rc=0
18:45:46 mem_avail=12684M swap_used=143M disk_free=33G containers=4 docker_ps_ms=46 docker_rc=0
18:46:06 mem_avail=12584M swap_used=143M disk_free=33G containers=3 docker_ps_ms=51 docker_rc=0
18:46:26 mem_avail=12316M swap_used=143M disk_free=33G containers=4 docker_ps_ms=59 docker_rc=0
18:46:47 mem_avail=12275M swap_used=143M disk_free=33G containers=4 docker_ps_ms=150 docker_rc=0
18:47:07 mem_avail=12225M swap_used=143M disk_free=33G containers=4 docker_ps_ms=45 docker_rc=0
18:47:27 mem_avail=12812M swap_used=143M disk_free=33G containers=4 docker_ps_ms=74 docker_rc=0
18:47:48 mem_avail=12396M swap_used=143M disk_free=32G containers=4 docker_ps_ms=132 docker_rc=0
18:48:08 mem_avail=11608M swap_used=143M disk_free=32G containers=4 docker_ps_ms=109 docker_rc=0
18:48:28 mem_avail=11940M swap_used=143M disk_free=32G containers=4 docker_ps_ms=127 docker_rc=0
18:48:49 mem_avail=12626M swap_used=143M disk_free=31G containers=4 docker_ps_ms=81 docker_rc=0
18:49:09 mem_avail=13414M swap_used=143M disk_free=31G containers=4 docker_ps_ms=178 docker_rc=0
18:49:29 mem_avail=13210M swap_used=143M disk_free=31G containers=4 docker_ps_ms=78 docker_rc=0
18:49:49 mem_avail=13400M swap_used=143M disk_free=30G containers=4 docker_ps_ms=116 docker_rc=0
18:50:10 mem_avail=13347M swap_used=143M disk_free=30G containers=4 docker_ps_ms=82 docker_rc=0
18:50:30 mem_avail=13691M swap_used=143M disk_free=33G containers=3 docker_ps_ms=73 docker_rc=0
18:50:51 mem_avail=13492M swap_used=143M disk_free=35G containers=4 docker_ps_ms=60 docker_rc=0
18:51:11 mem_avail=13399M swap_used=143M disk_free=35G containers=4 docker_ps_ms=65 docker_rc=0
18:51:31 mem_avail=13346M swap_used=143M disk_free=34G containers=4 docker_ps_ms=64 docker_rc=0
18:51:51 mem_avail=13627M swap_used=143M disk_free=35G containers=4 docker_ps_ms=122 docker_rc=0
18:52:11 mem_avail=13380M swap_used=143M disk_free=34G containers=4 docker_ps_ms=67 docker_rc=0
18:52:31 mem_avail=13754M swap_used=143M disk_free=34G containers=4 docker_ps_ms=79 docker_rc=0
18:52:51 mem_avail=13594M swap_used=143M disk_free=35G containers=4 docker_ps_ms=46 docker_rc=0
18:53:12 mem_avail=13408M swap_used=143M disk_free=34G containers=4 docker_ps_ms=45 docker_rc=0
18:53:32 mem_avail=13431M swap_used=143M disk_free=34G containers=4 docker_ps_ms=85 docker_rc=0
18:53:52 mem_avail=13667M swap_used=143M disk_free=34G containers=4 docker_ps_ms=61 docker_rc=0
18:54:12 mem_avail=13609M swap_used=143M disk_free=35G containers=4 docker_ps_ms=46 docker_rc=0
18:54:32 mem_avail=13447M swap_used=143M disk_free=35G containers=4 docker_ps_ms=75 docker_rc=0
18:54:52 mem_avail=12558M swap_used=143M disk_free=35G containers=4 docker_ps_ms=93 docker_rc=0
18:55:13 mem_avail=10055M swap_used=143M disk_free=35G containers=3 docker_ps_ms=84 docker_rc=0
18:55:33 mem_avail=10466M swap_used=143M disk_free=35G containers=4 docker_ps_ms=89 docker_rc=0
18:55:53 mem_avail=9686M swap_used=143M disk_free=35G containers=4 docker_ps_ms=75 docker_rc=0
18:56:13 mem_avail=13603M swap_used=143M disk_free=34G containers=4 docker_ps_ms=75 docker_rc=0
18:56:33 mem_avail=13502M swap_used=143M disk_free=34G containers=4 docker_ps_ms=46 docker_rc=0
18:56:53 mem_avail=13429M swap_used=143M disk_free=34G containers=4 docker_ps_ms=63 docker_rc=0
18:57:14 mem_avail=12569M swap_used=143M disk_free=34G containers=4 docker_ps_ms=82 docker_rc=0
18:57:34 mem_avail=12165M swap_used=143M disk_free=34G containers=4 docker_ps_ms=44 docker_rc=0
18:57:54 mem_avail=12257M swap_used=143M disk_free=33G containers=4 docker_ps_ms=48 docker_rc=0
18:58:14 mem_avail=12120M swap_used=143M disk_free=33G containers=4 docker_ps_ms=46 docker_rc=0
18:58:35 mem_avail=12743M swap_used=143M disk_free=32G containers=4 docker_ps_ms=49 docker_rc=0
18:58:55 mem_avail=13199M swap_used=143M disk_free=33G containers=3 docker_ps_ms=50 docker_rc=0
18:59:16 mem_avail=12934M swap_used=143M disk_free=33G containers=4 docker_ps_ms=104 docker_rc=0
18:59:36 mem_avail=13164M swap_used=143M disk_free=32G containers=4 docker_ps_ms=50 docker_rc=0
18:59:57 mem_avail=13255M swap_used=143M disk_free=32G containers=4 docker_ps_ms=62 docker_rc=0
19:00:17 mem_avail=13381M swap_used=143M disk_free=32G containers=4 docker_ps_ms=79 docker_rc=0
19:00:37 mem_avail=13023M swap_used=143M disk_free=32G containers=4 docker_ps_ms=89 docker_rc=0
19:00:57 mem_avail=13763M swap_used=143M disk_free=33G containers=3 docker_ps_ms=47 docker_rc=0
